Dataset	select (transform) features	supervised	algorithm	confusion matrix	accuracy	precision	recall	rand index	mutual information based score	homogeneity	completeness	v-measure
Delivery_truck_trip_data	No	Yes	XGBoost	"[[ 681   70]
 [  44 1230]]"	0.9437037037037037	0.9461538461538461	0.9654631083202512					
			logistic regression	"[[ 459  292]
 [ 188 1086]]"	0.762962963	0.7880986937590712	0.8524332810047096					
			random forest	"[[ 679   72]
 [  59 1215]]"	0.9353086419753086	0.9440559440559441	0.9536891679748822					
			gradient-boosted trees	"[[ 659   92]
 [  48 1226]]"	0.9308641975308642	0.9301972685887708	0.9623233908948194					
			decision trees	"[[ 683   68]
 [ 107 1167]]"	0.9135802469135802	0.9449392712550607	0.9160125588697017					
			naive bayes	"[[ 485  266]
 [ 270 1004]]"	0.7353086419753087	0.7905511811023622	0.7880690737833596					
			support vector machine	"[[509 242]
 [311 963]]"	0.7269135802469135	0.7991701244813278	0.7558869701726845					
	autoencoder		XGBoost	"[[ 623  114]
 [  93 1195]]"	0.8977777777777778	0.9129106187929718	0.9277950310559007					
			logistic regression	"[[ 402  335]
 [  64 1224]]"	0.802962963	0.7851186658114175	0.9503105590062112					
			random forest	"[[ 635  102]
 [  95 1193]]"	0.9027160493827161	0.9212355212355212	0.9262422360248447					
			gradient-boosted trees	"[[ 589  148]
 [  62 1226]]"	0.8962962962962963	0.8922852983988355	0.9518633540372671					
			decision trees	"[[ 628  109]
 [ 154 1134]]"	0.8701234567901235	0.91230893	0.8804347826086957					
			naive bayes	"[[ 296  441]
 [ 126 1162]]"	0.72	0.7248908296943232	0.9021739130434783					
			support vector machine	"[[ 470  267]
 [  80 1208]]"	0.8286419753086419	0.8189830508474576	0.937888199					
	manual	No	KMeans	"[[1482 1038]
 [2021 2209]]"	0.5468148148148149	0.680320296	0.5222222222222223	0.5043098181898004	0.008353008	0.008664735	0.008267782	0.008461606
			hierarchical clustering	"[[2119  401]
 [1872 2358]]"	0.6632592592592592	0.8546574845958681	0.5574468085106383	0.5532409849470155	0.12340587534185737	0.12496955239048377	0.12207051751557847	0.12350302475057871
			HDBSCAN	"[[ 473 2047]
 [ 439 3791]]"	0.6317037037037037	0.6493662213086674	0.8962174940898345	0.5346227863661558	0.012807533442977132	0.010352555	0.017273215897873482	0.012946022140971857
			OPTICS	"[[ 516 2004]
 [ 826 3404]]"	0.5807407407407408	0.6294378698224852	0.8047281323877069	0.5129659812427629	-1.41E-05	9.980925209412289e-05	0.000132218	0.00011375
			BIRCH	"[[1482 1038]
 [2021 2209]]"	0.5468148148148149	0.680320296	0.5222222222222223	0.5043098181898004	0.008353008	0.008664735	0.008267782	0.008461606
	autoencoder		KMeans	"[[ 948 1572]
 [2868 1362]]"	0.3422222222222222	0.46421267893660534	0.3219858156028369	0.549720946	0.064724208	0.065998755	0.063696569	0.064827229
			hierarchical clustering	"[[1133 1387]
 [3608  622]]"	0.26	0.3096067695370831	0.1470449172576832	0.6151429841457994	0.14216035659007256	0.13667698018986207	0.14831962701782847	0.14226049160585547
			HDBSCAN	"[[ 404 2116]
 [ 553 3677]]"	0.6045925925925926	0.6347315725876057	0.8692671394799054	0.5218083776471686	0.001415583	0.001257079	0.002034799	0.001554069
			OPTICS	"[[ 472 2048]
 [ 846 3384]]"	0.5712592592592592	0.6229749631811488	0.8	0.5100831837912887	8.049155260280656e-05	0.000182475	0.000244173	0.000208863
			BIRCH	"[[ 420 2100]
 [ 830 3400]]"	0.5659259259259259	0.6181818181818182	0.8037825059101655	0.5086196583307266	0.001071598	0.001036423	0.00142909	0.001201487
	No		KMeans	"[[1038 1482]
 [2209 2021]]"	0.4531851851851852	0.5769340565229804	0.4777777777777778	0.5043098181898004	0.008353008	0.008664735	0.008267782	0.008461606
			hierarchical clustering	"[[2119  401]
 [1872 2358]]"	0.6632592592592592	0.8546574845958681	0.5574468085106383	0.5532409849470155	0.12340587534185737	0.12496955239048377	0.12207051751557847	0.12350302475057871
			HDBSCAN	"[[ 223 2297]
 [ 557 3673]]"	0.5771851851851851	0.6152428810720268	0.868321513	0.5118427860368888	0.004190147	0.003341922	0.006168103	0.004335072
			OPTICS	"[[ 715 1805]
 [1185 3045]]"	0.557037037	0.6278350515463917	0.7198581560283688	0.5064333261992174	-0.000106232	1.1264362946949519e-05	1.252202904485347e-05	1.1859947489478956e-05
			BIRCH	"[[ 401 2119]
 [2358 1872]]"	0.33674074074074073	0.46905537459283386	0.4425531914893617	0.5532409849470155	0.12340587534185737	0.12496955239048377	0.12207051751557847	0.12350302475057871
olist_orders_dataset	No	Yes	XGBoost	"[[22391  6673]
 [  368  1252]]"	0.7705318732890105	0.15798107255520505	0.7728395061728395					
			logistic regression	"[[17414 11650]
 [  667   953]]"	0.5985855820623126	0.075616917	0.5882716049382716					
			random forest	"[[23016  6048]
 [  401  1219]]"	0.7898253161256681	0.1677445988716114	0.7524691358024691					
			gradient-boosted trees	"[[22158  6906]
 [  396  1224]]"	0.7620258114978491	0.15055350553505534	0.7555555555555555					
			decision trees	"[[19747  9317]
 [  448  1172]]"	0.6817559640203363	0.11173610449041853	0.7234567901234568					
			naive bayes	"[[18505 10559]
 [  622   998]]"	0.6356081345326554	0.08635459	0.6160493827160494					
			support vector machine	"[[14996 14068]
 [  544  1076]]"	0.5237909007952027	0.071051241	0.6641975308641975					
	autoencoder		XGBoost	"[[18422 10608]
 [  600  1054]]"	0.6347281971059836	0.090379009	0.6372430471584039					
			logistic regression	"[[15804 13226]
 [  646  1008]]"	0.5479077043410246	0.070816355	0.6094316807738815					
			random forest	"[[18462 10568]
 [  581  1073]]"	0.636651023	0.092174212	0.6487303506650545					
			gradient-boosted trees	"[[16594 12436]
 [  568  1086]]"	0.5761960630947726	0.080313563	0.656590085					
			decision trees	"[[16442 12588]
 [  647  1007]]"	0.5686677095554686	0.07407135	0.6088270858524788					
			naive bayes	"[[15521 13509]
 [  707   947]]"	0.5366966497197236	0.065509131	0.5725513905683193					
			support vector machine	"[[13508 15522]
 [  611  1043]]"	0.47422109242602006	0.062964081	0.6305925030229746					
	manual	No	KMeans	"[[44247 52529]
 [ 1982  3522]]"	0.46704145482987874	0.062835632	0.6398982558139535	0.5021676640516328	0.002184428	0.004703496	0.001431777	0.002195292
			KMeans balanced	"[[2923 2581]
 [3522 1982]]"	0.44558502906976744	0.43436335744028054	0.3601017441860465	0.5058770905037175	0.008849825	0.008821026	0.009011977	0.008915479
			hierarchical clustering balanced	"[[2463 3041]
 [1910 3594]]"	0.5502361918604651	0.5416729464958553	0.6529796511627907	0.505002383	0.007671242	0.007618614	0.007859725	0.007737292
			HDBSCAN	"[[66326 30450]
 [ 4251  1253]]"	0.6607254595228784	0.039523073526164715	0.22765261627906977	0.551660963	0.00228352	0.004537427	0.001536195	0.002295293
			HDBSCAN balanced	"[[3450 2054]
 [4131 1373]]"	0.4381359011627907	0.40064196089874526	0.24945494186046513	0.5076096032176142	0.013592272936267148	0.012941223	0.014464473413412313	0.013660515709636155
			OPTICS	"[[59131 37645]
 [ 3280  2224]]"	0.5998728979272585	0.055782688	0.40406976744186046	0.519944498	4.406440732804253e-05	0.000115646	3.62495994790343e-05	5.519742523951245e-05
			OPTICS balanced	"[[2950 2554]
 [3357 2147]]"	0.46302688953488375	0.4567113380131887	0.39007994186046513	0.5026888445460711	0.003999771	0.004034231	0.004097367	0.004065554
			BIRCH	"[[42166 54610]
 [ 1903  3601]]"	0.4474677356276887	0.061861160261806186	0.6542514534883721	0.5055144429740696	0.001908925	0.004090585	0.001254259	0.001919852
			BIRCH balanced	"[[2463 3041]
 [1910 3594]]"	0.5502361918604651	0.5416729464958553	0.6529796511627907	0.505002383	0.007671242	0.007618614	0.007859725	0.007737292
	autoencoder		KMeans	"[[44206 52570]
 [ 1980  3524]]"	0.4666601486116543	0.062823118	0.6402616279069767	0.5022182245276989	0.002182459	0.004698853	0.001430533	0.002193323
			KMeans balanced	"[[3029 2475]
 [3524 1980]]"	0.4550327034883721	0.4444444444444444	0.35973837209302323	0.5039990572859554	0.006079124	0.006064132	0.006228331	0.006145135
			hierarchical clustering balanced	"[[2460 3044]
 [1973 3531]]"	0.5442405523255814	0.5370342205323194	0.6415334302325582	0.5038693829349611	0.005894723	0.005878859	0.006045023	0.005960783
			HDBSCAN	"[[55214 41562]
 [ 3573  1931]]"	0.5587113805240517	0.044397949	0.3508357558139535	0.5068892312214028	0.00146047	0.003129398	0.000961836	0.001471422
			HDBSCAN balanced	"[[2529 2975]
 [3100 2404]]"	0.44812863372093026	0.4469232199293549	0.4367732558139535	0.5053363405369944	0.007717982	0.007781578	0.007784475	0.007783026
			OPTICS	"[[63814 32962]
 [ 3581  1923]]"	0.6427160735236606	0.055123979	0.34938226744186046	0.5407312649757012	8.960952246917124e-06	4.1525272534321967e-05	1.3562100181870932e-05	2.0446424595029726e-05
			OPTICS balanced	"[[3374 2130]
 [3634 1870]]"	0.47638081395348836	0.4675	0.3397529069767442	0.5010704076264365	0.001722022	0.001740477	0.001840905	0.001789283
			BIRCH	"[[44315 52461]
 [ 1983  3521]]"	0.4676965193586234	0.062895216	0.6397165697674418	0.5020821615393015	0.002207052	0.004752647	0.001446468	0.002217914
			BIRCH balanced	"[[2481 3023]
 [1983 3521]]"	0.5452398255813954	0.5380501222493888	0.6397165697674418	0.5040482298790833	0.006148518	0.006134	0.00629716	0.006214509
	No		KMeans	"[[44247 52529]
 [ 1982  3522]]"	0.46704145482987874	0.062835632	0.6398982558139535	0.5021676640516328	0.002184428	0.004703496	0.001431777	0.002195292
			KMeans balanced	"[[2510 2994]
 [1982 3522]]"	0.5479651162790697	0.5405156537753223	0.6398982558139535	0.5045562971555099	0.006902604	0.006883044	0.0070561	0.006968498
			hierarchical clustering balanced	"[[2235 3269]
 [1809 3695]]"	0.5386991279069767	0.5305858701895463	0.6713299418604651	0.5029500914851226	0.004710585	0.004654826	0.00490689	0.004777536
